Date,Equity
2024-03-01,318674.3354842174
2024-03-04,321179.81559897756
2024-03-05,329816.48735576234
2024-03-06,337631.3500861493
2024-03-07,331784.8786224388
2024-03-08,324185.29226186685
2024-03-11,328052.7554071221
2024-03-12,329225.4098864355
2024-03-13,324294.6077456175
2024-03-14,313486.43363361916
2024-03-15,310663.591185255
2024-03-18,319056.8547572291
2024-03-19,320729.56882709416
2024-03-20,319153.9527799104
2024-03-21,321472.24476785114
2024-03-22,319140.89287387196
2024-03-25,320243.14908599923
2024-03-26,312758.32757111127
2024-03-27,314635.71197077894
2024-03-28,315627.45970512537
2024-03-29,317241.02992482483
2024-04-01,315528.03633410565
2024-04-02,323977.464380112
2024-04-03,324398.8970846383
2024-04-08,323208.7696549314
2024-04-09,328258.9848388696
2024-04-10,326116.7840725691
2024-04-11,324028.2142071953
2024-04-12,326126.70417980675
2024-04-15,316420.76988940744
2024-04-16,304538.1923241145
2024-04-17,316555.98869655107
2024-04-18,320849.00350388896
2024-04-19,308604.8785664948
2024-04-22,296743.7470213102
2024-04-23,299101.6526720369
2024-04-24,312135.3981137342
2024-04-25,308415.70947184466
2024-04-26,311126.08465907385
2024-04-29,311497.70765369345
2024-04-30,310369.78470060264
2024-05-02,309417.5593039519
2024-05-03,309452.64693654224
2024-05-06,311473.4833178534
2024-05-07,312457.2089029501
2024-05-08,311016.1976318157
2024-05-09,308583.99341065786
2024-05-10,308968.41166970367
2024-05-13,307566.41001764045
2024-05-14,309629.72816992056
2024-05-15,311125.5889716537
2024-05-16,319069.93764372607
2024-05-17,315154.57311881625
2024-05-20,312781.77448004775
2024-05-21,308078.93382783927
2024-05-22,314066.117993352
2024-05-23,314829.3539451326
2024-05-24,318137.5891799831
2024-05-27,327718.73313333205
2024-05-28,332373.16352660285
2024-05-29,327275.18026841007
2024-05-30,325327.4089107315
2024-05-31,319607.57736241724
2024-06-03,323069.34350633353
2024-06-04,319073.7743420594
2024-06-05,327895.0425245097
2024-06-06,331424.1990281639
2024-06-07,332984.8167857737
2024-06-11,320557.308209821
2024-06-12,316263.3766209085
2024-06-13,322462.14370386605
2024-06-14,327751.77800822235
2024-06-17,325641.08620980533
2024-06-18,328176.63207940164
2024-06-19,327490.37272848556
2024-06-20,334021.9157615352
2024-06-21,333174.568874417
2024-06-24,325824.9165362021
2024-06-25,327429.20827534224
2024-06-26,328276.38926524535
2024-06-27,325570.13755398267
2024-06-28,329378.5670263589
2024-07-01,326656.78233360394
2024-07-02,324092.0084964911
2024-07-03,328723.3487123136
2024-07-04,328797.9512162531
2024-07-05,324901.17723508744
2024-07-08,329480.43516778
2024-07-09,333104.19500150054
2024-07-10,335820.7082422554
2024-07-11,336513.5007710691
2024-07-12,329921.39075755945
2024-07-15,332279.1099969932
2024-07-16,331136.7725161945
2024-07-17,333024.64149012923
2024-07-18,325563.7827594634
2024-07-19,319156.5239410013
2024-07-22,307958.84755530796
2024-07-23,315538.98075327626
2024-07-26,313182.6321145688
2024-07-29,311575.0673180235
2024-07-30,314376.58921502606
2024-07-31,315296.48429624975
2024-08-01,319526.35014798894
2024-08-02,308544.19243466156
2024-08-05,293317.30578511296
2024-08-06,295254.2656990859
2024-08-07,297607.94158073113
2024-08-08,296483.6292835525
2024-08-09,298658.27335207985
2024-08-12,299679.0662779971
2024-08-13,299564.9870445097
2024-08-14,299589.92100509116
2024-08-15,299688.0678556814
2024-08-16,300113.4534878761
2024-08-19,300085.7331616916
2024-08-20,299899.8154326951
2024-08-21,299370.51852333697
2024-08-22,299651.11561229464
2024-08-23,299836.7843962916
2024-08-26,301391.99113758415
2024-08-27,300878.3357760839
2024-08-28,300844.3818164007
2024-08-29,300733.3651494512
2024-08-30,300687.23629756813
2024-09-02,300034.20496135985
2024-09-03,299205.83350331394
2024-09-04,293585.48288755445
2024-09-05,293620.31743263244
2024-09-06,294441.13168831344
2024-09-09,293863.49235938746
2024-09-10,292524.93416831177
2024-09-11,292646.63462164055
2024-09-12,296351.72398274345
2024-09-13,296152.3814972711
2024-09-16,296117.498055563
2024-09-18,295181.99097948964
2024-09-19,298250.00433542
2024-09-20,298523.30473142763
2024-09-23,298198.9663450172
2024-09-24,298127.68522931694
2024-09-25,298515.06791249296
2024-09-26,297519.39284085773
2024-09-27,297575.66909338994
2024-09-30,295409.19386478927
2024-10-01,296695.9102473383
2024-10-04,290930.74277020467
2024-10-07,295877.40044614975
2024-10-08,295282.9250371316
2024-10-09,295591.2097326473
2024-10-11,293233.28938665974
2024-10-14,295649.6598237857
2024-10-15,295377.9451008054
2024-10-16,296364.06632977485
2024-10-17,298554.01209391176
2024-10-18,296923.69390503544
2024-10-21,300781.31720294687
2024-10-22,301736.05015995016
2024-10-23,300730.3717420747
2024-10-24,295690.6400401766
2024-10-25,299604.7750138322
2024-10-28,296637.1054474777
2024-10-29,289631.9935176224
2024-10-30,289997.36311965284
2024-11-01,289486.87442810193
2024-11-04,291772.28047814104
2024-11-05,294207.2665537853
2024-11-06,299281.4321691962
2024-11-07,301686.0032001829
2024-11-08,302692.9803862067
2024-11-11,300278.3570084382
2024-11-12,296049.3922011991
2024-11-13,295891.25543499703
2024-11-14,293335.08136670466
2024-11-15,291667.9147885968
2024-11-18,285429.35694015416
2024-11-19,293629.64597510075
2024-11-20,293047.47655098414
2024-11-21,297008.62795106426
2024-11-22,298556.1018110462
2024-11-25,299961.93389333197
2024-11-26,297295.487109778
2024-11-27,289047.02210256073
2024-11-28,289151.58480302675
2024-11-29,290615.5625295951
2024-12-02,293809.76595115144
2024-12-03,296081.9099154632
2024-12-04,297130.2383545794
2024-12-05,295868.95178682444
2024-12-06,296172.5701623766
2024-12-09,299548.3143343049
2024-12-10,297050.45038105483
2024-12-11,297087.05185486074
2024-12-12,298546.1682163077
2024-12-13,299443.9220181364
2024-12-16,299707.0691710081
2024-12-17,302138.74890010845
2024-12-18,302003.3881057233
2024-12-19,300748.5083719327
2024-12-20,297916.3135061896
2024-12-23,300481.89984567225
2024-12-24,296157.6558811094
2024-12-25,297644.05494177254
2024-12-26,299679.3180335478
2024-12-27,304246.7935641447
2024-12-30,300739.78890591464
2024-12-31,303454.4566942637
2025-01-02,296662.77127202734
2025-01-03,298374.5849291318
2025-01-06,301802.03391698597
2025-01-07,303457.12702598673
2025-01-08,301460.03263734764
2025-01-09,294575.61032450123
2025-01-10,292105.1830596519
2025-01-13,281054.0113412421
2025-01-14,285873.08271638164
2025-01-15,284354.4381284534
2025-01-16,285806.9457302785
2025-01-17,288430.476417058
2025-01-20,291066.1698836002
2025-01-21,290492.91763053247
2025-01-22,292024.8874944674
2025-02-03,288174.91161881684
2025-02-04,286563.96408829885
2025-02-05,289338.0847353482
2025-02-06,289814.7458575609
2025-02-07,288030.74904818303
2025-02-10,286352.2174620015
2025-02-11,287604.75369908614
2025-02-12,287860.4575925818
2025-02-13,289528.6566532246
2025-02-14,287270.53974601283
2025-02-17,288254.4698693455
2025-02-18,289249.75120941136
2025-02-19,293282.75477602566
2025-02-20,292848.87415337004
2025-02-21,295554.12973788066
2025-02-24,296184.2534763175
2025-02-25,296073.4152215028
2025-02-26,294113.8818624296
2025-02-27,292412.1871110322
2025-03-03,288641.1504550957
2025-03-04,290006.56830719754
2025-03-05,291225.93852044706
2025-03-06,289949.7038293419
2025-03-07,289051.1302850773
2025-03-10,289383.19222547306
2025-03-11,286088.17509202316
2025-03-12,288985.7467445542
2025-03-13,288969.6424688285
2025-03-14,291652.3100600062
2025-03-17,290791.6991580767
2025-03-18,290196.0100009748
2025-03-19,290302.48663594184
2025-03-20,291758.1525600373
2025-03-21,290576.98359731823
2025-03-24,289190.93813516974
2025-03-25,288044.9161652285
2025-03-26,288491.85224881343
2025-03-27,288270.2214095414
2025-03-28,287670.58792359463
2025-03-31,286511.7178908409
2025-04-01,287408.0817788831
2025-04-02,287483.483108258
2025-04-07,284933.6781458272
2025-04-08,284462.40910408285
2025-04-09,284106.7947130345
2025-04-10,284503.69366591965
2025-04-11,284439.26915553166
2025-04-14,284314.557672537
2025-04-15,284358.6120178016
2025-04-16,284478.428904142
2025-04-17,284469.5796154716
2025-04-18,284393.8059206977
2025-04-21,284099.73465688055
2025-04-22,283743.9966648885
2025-04-23,284283.09229161945
2025-04-24,284122.90610268316
2025-04-25,284139.50066381734
2025-04-28,284205.2213691211
2025-04-29,284241.0693770406
2025-04-30,283996.1327375653
2025-05-02,284406.0781773706
2025-05-05,284140.81521632464
2025-05-06,284520.5754926094
2025-05-07,284287.75364465377
2025-05-08,284523.40681854106
2025-05-09,285136.6990494206
2025-05-12,285836.49909115623
2025-05-13,286099.3682540628
2025-05-14,289333.5320278723
2025-05-15,290044.59956037527
2025-05-16,291482.40820182796
2025-05-19,289158.1993850395
2025-05-20,289748.9397271588
2025-05-21,293298.55401417316
2025-05-22,299105.58560485975
2025-05-23,296810.6927965735
2025-05-26,294216.15240483853
2025-05-27,293971.55107906135
2025-05-28,293052.4190068294
2025-05-29,295287.02310136915
2025-06-02,294595.5796347743
2025-06-03,298354.6099102144
2025-06-04,300584.2330494062
2025-06-05,302249.60642302874
2025-06-06,299320.510641805
2025-06-09,301453.97561328014
2025-06-10,308580.2429494223
2025-06-11,311699.2127891577
2025-06-12,313658.3556690177
2025-06-13,312333.26435691235
2025-06-16,311954.731610151
2025-06-17,309592.13407028955
2025-06-18,310732.3158483035
2025-06-19,308448.39133519743
2025-06-20,307695.80173726124
2025-06-23,306399.68120863574
2025-06-24,309538.6889564809
2025-06-25,310531.572356365
2025-06-26,309002.0213929377
2025-06-27,308729.9814096567
2025-06-30,309585.70738869003
2025-07-01,311534.1950067762
2025-07-02,310917.48276783
2025-07-03,312323.96712424955
2025-07-04,308534.77432331187
2025-07-07,305870.0532544122
2025-07-08,309913.3369089424
2025-07-09,315670.926663577
2025-07-10,318375.5414872667
2025-07-11,318593.6140409397
2025-07-14,315974.55788074445
2025-07-15,322471.1690627483
2025-07-16,323488.8451776355
2025-07-17,328815.06579982874
2025-07-18,333097.36393435235
2025-07-21,333562.3393231823
2025-07-22,329831.0136005561
2025-07-23,332285.8637110714
2025-07-24,332678.5691509904
2025-07-25,334363.0657977438
2025-07-28,340088.958170175
2025-07-29,340172.7936618024
2025-07-30,349241.3879013114
2025-07-31,360290.0577494286
2025-08-04,350764.5948033718
2025-08-05,356995.34925172816
2025-08-06,357585.8338536667
2025-08-07,361540.839888718
2025-08-08,370316.50551667734
2025-08-11,376265.3842778323
2025-08-12,381060.2219789139
2025-08-13,390858.7208385437
2025-08-14,388174.62450869055
2025-08-15,389081.32179700164
2025-08-18,401677.2457938738
2025-08-19,387790.9372001199
2025-08-20,370221.21492657915
2025-08-21,380103.3828751325
2025-08-22,379879.4017046512
2025-08-25,388703.09467729635
2025-08-26,390669.49343920994
2025-08-27,395102.4208902702
2025-08-28,392204.994936627
2025-08-29,400580.4602574617
2025-09-01,387207.7634850791
2025-09-02,371127.9508741446
2025-09-03,372646.99478008755
2025-09-04,369741.98180346645
2025-09-05,374297.66068476136
2025-09-08,381160.52944318554
2025-09-09,386032.52662299795
2025-09-10,392217.2308419075
2025-09-11,391884.1924330909
2025-09-12,391384.52107710275
2025-09-15,391526.1236796932
2025-09-16,394710.17661460274
2025-09-17,396225.3047128211
2025-09-18,404468.00271877274
2025-09-19,404774.0178662293
2025-09-22,413045.0858339802
2025-09-23,415893.7845320675
2025-09-24,413323.4083072152
2025-09-25,407756.824234945
2025-09-26,391522.2873385566
2025-09-30,404970.191021084
2025-10-01,415865.60577200796
2025-10-02,427952.1555608758
2025-10-03,437837.4443106535
2025-10-07,460961.206866094
2025-10-08,462417.94256090384
2025-10-09,467430.7285161081
2025-10-13,464658.56230006693
2025-10-14,449174.3252074359
2025-10-15,453237.3127160233
2025-10-16,466323.17787817086
2025-10-17,466186.041153647
2025-10-20,478257.77093957155
2025-10-21,473174.0495373145
2025-10-22,473577.21676919225
2025-10-23,472767.5634570939
2025-10-27,489298.0044482295
2025-10-28,491827.63880763005
2025-10-29,497678.7151810266
2025-10-30,497580.0466123302
2025-10-31,493080.28260780976
2025-11-03,491559.39240184636
2025-11-04,478370.0204361301
2025-11-05,481312.25402277405
2025-11-06,491810.4478539357
2025-11-07,482601.4538079124
2025-11-10,498484.4438763213
2025-11-11,502607.2808205375
2025-11-12,500819.56203377014
2025-11-13,508726.3133486719
2025-11-14,491910.63158317446
2025-11-17,496578.42829282506
2025-11-18,486118.86216463195
2025-11-19,479412.9257233894
2025-11-20,483241.9849271217
2025-11-21,464326.64079524775
2025-11-24,467303.1314125674
2025-11-25,470667.9612834414
2025-11-26,469059.4068887957
2025-11-27,478832.0173558204
2025-11-28,481851.8328371451
2025-12-01,480706.06214774435
2025-12-02,482428.81394272856
2025-12-03,483554.10930639296
2025-12-04,479945.3849625924
2025-12-05,487246.2899223846
2025-12-08,488662.1184012694
2025-12-09,488848.3196225632
2025-12-10,493075.8491403471
2025-12-11,490008.4789528933
2025-12-12,496114.0119614646
2025-12-15,495005.7537177661
2025-12-16,481334.1027084791
2025-12-17,479875.7422846551
2025-12-18,477774.5239166843
2025-12-19,482891.0160453467
2025-12-22,485905.58897320804
2025-12-23,485293.72850346693
2025-12-24,489356.94715483335
2025-12-26,491754.6106695687
2025-12-29,490257.90784057707
2025-12-30,492670.52230975404
2025-12-31,493620.5918646256
2026-01-02,500949.03438952734
2026-01-05,511565.85738458927
2026-01-06,532663.1950931514
2026-01-07,538492.3167360512
2026-01-08,537455.7205220172
2026-01-09,522813.4991263473
2026-01-12,540996.7865475538
2026-01-13,546582.8956068789
2026-01-14,557839.1256378699
2026-01-15,566113.5220997632
2026-01-16,580439.6085774451
2026-01-19,601432.0287675369
2026-01-20,602338.180906093
2026-01-21,581726.202910503
2026-01-22,590068.1210846342
2026-01-23,586579.2802592296
2026-01-26,601780.7214750238
2026-01-27,602989.101686231
2026-01-28,618053.1862984349
2026-01-29,604062.8672648731
2026-01-30,615713.791175616
2026-02-02,585617.8993751016
2026-02-03,592662.4967949167
2026-02-04,611394.8565446874
2026-02-05,578958.3846939222
2026-02-06,566459.2720240805
2026-02-09,587233.1039478261
2026-02-10,587617.0940264356
2026-02-11,593445.2281429386
2026-02-23,612853.9850776729
2026-02-24,641222.8755262842
2026-02-25,655007.4015106875
2026-02-26,658800.349982187
2026-03-02,643595.9431847684
2026-03-03,613348.4601976367
2026-03-04,565035.2779470389
2026-03-05,589722.6242717041
2026-03-06,591441.1444786539
2026-03-09,547087.3141681035
2026-03-10,571069.1458467069
2026-03-11,596381.9161319308
2026-03-12,603808.7446511046
2026-03-13,611425.5036098369
2026-03-16,613692.2779381494
2026-03-17,627320.3618530643
2026-03-18,635346.3418156125
2026-03-19,643588.2737367152
2026-03-20,638519.9526446958
2026-03-23,619547.3458829687
2026-03-24,612073.0763225668
2026-03-25,636936.1969265332
2026-03-26,643605.0153985203
2026-03-27,645145.7578983784
2026-03-30,634827.730916186
2026-03-31,614949.2838582123
2026-04-01,635326.8183711708
2026-04-02,630937.7117260533
2026-04-07,636886.9658594148
2026-04-08,652788.3920968649
2026-04-09,661329.2528804402
2026-04-10,662736.1786921747
2026-04-13,669239.6142239801
2026-04-14,661553.0564651588
2026-04-15,672645.6917287196
2026-04-16,686507.7916103106
2026-04-17,690026.3501178967
2026-04-20,683726.6867175545
2026-04-21,698673.8567061373
2026-04-22,697841.0135621462
2026-04-23,678971.7058452045
2026-04-24,693312.593551857
2026-04-27,704116.2785185485
2026-04-28,714980.943868889
2026-04-29,709915.9832885968
2026-04-30,725219.7880116027
